idx,inA,freqA.R,freqA.I,outA,freqB.R,freqB.I,outB,freqC.R,freqC.I,outC,freqD.R,freqD.I,outD,diffB,diffC,diffD
265,0.10286336,12.73593028,-7.81657070,0.10286336,9.15472336,-2.54021646,0.10286336,9.15472336,-2.54021646,0.95372138,9.15472336,-2.54021646,0.95372138,3.58120692,3.58120692,3.58120692,
266,0.29828233,-5.22640147,-28.55104532,0.29828233,-0.92807782,-2.86487970,0.29828233,-0.92807782,-2.86487970,0.59098416,-0.92807782,-2.86487970,0.59098416,-4.29832365,-4.29832365,-4.29832365,
267,0.09237389,-3.97417896,14.79961179,0.09237389,-5.38457916,-2.19534520,0.09237389,-5.38457916,-2.19534520,0.50342743,-5.38457916,-2.19534520,0.50342743,1.41040019,1.41040019,1.41040019,
268,0.56996491,17.01884450,-3.98606289,0.56996491,7.98713318,1.70123135,0.56996491,7.98713318,1.70123135,0.45813883,7.98713318,1.70123135,0.45813883,9.03171132,9.03171132,9.03171132,
269,0.35404666,-9.11975775,-0.99926398,0.35404666,-7.97727917,0.23234692,0.35404666,-7.97727917,0.23234692,0.23286547,-7.97727917,0.23234692,0.23286547,-1.14247858,-1.14247858,-1.14247858,
270,0.59087276,9.13150424,6.89973482,0.59087276,-4.94150202,-1.89965818,0.59087276,-4.94150202,-1.89965818,0.95916660,-4.94150202,-1.89965818,0.95916660,14.07300625,14.07300625,14.07300625,
271,0.55181626,29.32178513,26.69711255,0.55181626,-2.51422275,-6.42232828,0.55181626,-2.51422275,-6.42232828,0.30828616,-2.51422275,-6.42232828,0.30828616,31.83600788,31.83600788,31.83600788,
272,0.57432526,14.74521063,-27.44612091,0.57432526,2.87905303,3.09362553,0.57432526,2.87905303,3.09362553,0.79639147,2.87905303,3.09362553,0.79639147,11.86615760,11.86615760,11.86615760,
273,0.03362509,-12.05655746,10.37239799,0.03362509,-14.55560224,-3.68571853,0.03362509,-14.55560224,-3.68571853,0.00976643,-14.55560224,-3.68571853,0.00976643,2.49904477,2.49904477,2.49904477,
274,0.65320082,-14.39870332,23.83155006,0.65320082,-4.63299952,-4.71644421,0.65320082,-4.63299952,-4.71644421,0.16053882,-4.63299952,-4.71644421,0.16053882,-9.76570380,-9.76570380,-9.76570380,
275,0.96896177,-33.64106937,2.79730531,0.96896177,-7.06180035,7.13192288,0.96896177,-7.06180035,7.13192288,0.76696351,-7.06180035,7.13192288,0.76696351,-26.57926902,-26.57926902,-26.57926902,
276,0.65210327,-17.19723846,2.03831145,0.65210327,0.97991290,-5.34672230,0.65210327,0.97991290,-5.34672230,0.24002027,0.97991290,-5.34672230,0.24002027,-18.17715136,-18.17715136,-18.17715136,
277,0.32099724,-28.65696302,23.56735180,0.32099724,-10.12643303,7.66925606,0.32099724,-10.12643303,7.66925606,0.73139734,-10.12643303,7.66925606,0.73139734,-18.53052999,-18.53052999,-18.53052999,
278,0.43141843,-10.67771516,-15.46327595,0.43141843,-4.54437613,1.09860324,0.43141843,-4.54437613,1.09860324,0.63606106,-4.54437613,1.09860324,0.63606106,-6.13333904,-6.13333904,-6.13333904,
279,0.22126268,27.13558909,-11.60215468,0.22126268,-2.29074119,-2.31868263,0.22126268,-2.29074119,-2.31868263,0.02706899,-2.29074119,-2.31868263,0.02706899,29.42633028,29.42633028,29.42633028,
280,0.89654660,-1.98154101,-10.55511272,0.89654660,-4.77921151,0.52541315,0.89654660,-4.77921151,0.52541315,0.75677865,-4.77921151,0.52541315,0.75677865,2.79767049,2.79767049,2.79767049,
281,0.14126390,-7.40794704,49.24237664,0.14126390,-1.17053728,3.23078617,0.14126390,-1.17053728,3.23078617,0.71624417,-1.17053728,3.23078617,0.71624417,-6.23740976,-6.23740976,-6.23740976,
282,0.36756187,10.39887891,-4.36516206,0.36756187,-7.45826315,0.53279052,0.36756187,-7.45826315,0.53279052,0.32772040,-7.45826315,0.53279052,0.32772040,17.85714206,17.85714206,17.85714206,
283,0.09725993,21.67523875,28.46804903,0.09725993,2.29856349,-11.22934499,0.09725993,2.29856349,-11.22934499,0.58019711,2.29856349,-11.22934499,0.58019711,19.37667526,19.37667526,19.37667526,
284,0.43586492,22.77239318,12.45522609,0.43586492,-4.72567424,1.32198458,0.43586492,-4.72567424,1.32198458,0.69962206,-4.72567424,1.32198458,0.69962206,27.49806742,27.49806742,27.49806742,
285,0.98404224,-2.55184861,-6.92624791,0.98404224,3.57605306,1.88216614,0.98404224,3.57605306,1.88216614,0.47322067,3.57605306,1.88216614,0.47322067,-6.12790166,-6.12790166,-6.12790166,
286,0.89192336,6.35615531,4.27611354,0.89192336,3.56489429,2.07060325,0.89192336,3.56489429,2.07060325,0.69002502,3.56489429,2.07060325,0.69002502,2.79126102,2.79126102,2.79126102,
287,0.26034093,-6.62048574,44.44055237,0.26034093,-11.06513718,0.32475175,0.26034093,-11.06513718,0.32475175,0.42630588,-11.06513718,0.32475175,0.42630588,4.44465144,4.44465144,4.44465144,
288,0.80619399,-9.91431983,-11.74362255,0.80619399,2.24766041,-2.61022438,0.80619399,2.24766041,-2.61022438,0.90404440,2.24766041,-2.61022438,0.90404440,-12.16198024,-12.16198024,-12.16198024,
289,0.53702252,-37.48809064,-1.26495660,0.53702252,-10.42208579,0.79261327,0.53702252,-10.42208579,0.79261327,0.09345945,-10.42208579,0.79261327,0.09345945,-27.06600484,-27.06600484,-27.06600484,
290,0.70388859,-22.45960327,2.01559927,0.70388859,-12.81896989,-5.69008037,0.70388859,-12.81896989,-5.69008037,0.39902533,-12.81896989,-5.69008037,0.39902533,-9.64063337,-9.64063337,-9.64063337,
291,0.44792617,12.42202501,-22.88224579,0.44792617,6.28238631,6.11601187,0.44792617,6.28238631,6.11601187,0.87713097,6.28238631,6.11601187,0.87713097,6.13963870,6.13963870,6.13963870,
292,0.10022689,10.68064764,7.44759847,0.10022689,17.68441707,4.77185085,0.10022689,17.68441707,4.77185085,0.72416764,17.68441707,4.77185085,0.72416764,-7.00376943,-7.00376943,-7.00376943,
293,0.09956908,-33.87200572,11.15877915,0.09956908,-4.24322755,-4.06205434,0.09956908,-4.24322755,-4.06205434,0.80037846,-4.24322755,-4.06205434,0.80037846,-29.62877817,-29.62877817,-29.62877817,
294,0.91948261,8.65837836,-6.11986964,0.91948261,7.51659088,4.16786098,0.91948261,7.51659088,4.16786098,0.45860396,7.51659088,4.16786098,0.45860396,1.14178747,1.14178747,1.14178747,
295,0.35231166,-22.24466555,-22.45693955,0.35231166,-4.10993218,-3.28343174,0.35231166,-4.10993218,-3.28343174,0.08297174,-4.10993218,-3.28343174,0.08297174,-18.13473337,-18.13473337,-18.13473337,
296,0.71424130,14.89158332,-2.63502244,0.71424130,4.70079627,-0.36160838,0.71424130,4.70079627,-0.36160838,0.88204142,4.70079627,-0.36160838,0.88204142,10.19078705,10.19078705,10.19078705,
297,0.46924917,-15.29519897,-0.57447064,0.46924917,-8.42418308,1.04425467,0.46924917,-8.42418308,1.04425467,0.91054472,-8.42418308,1.04425467,0.91054472,-6.87101590,-6.87101590,-6.87101590,
298,0.99884700,24.32962394,-14.00037592,0.99884700,7.15863155,-5.78169741,0.99884700,7.15863155,-5.78169741,0.45691142,7.15863155,-5.78169741,0.45691142,17.17099239,17.17099239,17.17099239,
299,0.84114013,10.62476796,-0.00741578,0.84114013,-2.09889541,-20.16092085,0.84114013,-2.09889541,-20.16092085,0.09226017,-2.09889541,-20.16092085,0.09226017,12.72366337,12.72366337,12.72366337,
300,0.14944830,-2.78167882,14.59680834,0.14944830,-0.62314211,-2.00709774,0.14944830,-0.62314211,-2.00709774,0.54380595,-0.62314211,-2.00709774,0.54380595,-2.15853671,-2.15853671,-2.15853671,
301,0.90464774,-5.91581737,18.65939440,0.90464774,6.44776095,9.66869163,0.90464774,6.44776095,9.66869163,0.57892239,6.44776095,9.66869163,0.57892239,-12.36357832,-12.36357832,-12.36357832,
302,0.86812606,-11.41789420,-19.77295888,0.86812606,6.72292144,4.54704600,0.86812606,6.72292144,4.54704600,0.90398395,6.72292144,4.54704600,0.90398395,-18.14081563,-18.14081563,-18.14081563,
303,0.03755938,-13.57069797,-23.06830358,0.03755938,11.87024114,7.98564926,0.03755938,11.87024114,7.98564926,0.12941234,11.87024114,7.98564926,0.12941234,-25.44093911,-25.44093911,-25.44093911,
304,0.16249293,-1.37095906,19.19669966,0.16249293,-3.46955805,9.63430102,0.16249293,-3.46955805,9.63430102,0.18713089,-3.46955805,9.63430102,0.18713089,2.09859898,2.09859898,2.09859898,
305,0.50831545,-31.92893403,5.20331095,0.50831545,-6.47058507,4.39799790,0.50831545,-6.47058507,4.39799790,0.15987007,-6.47058507,4.39799790,0.15987007,-25.45834896,-25.45834896,-25.45834896,
306,0.61555957,-6.32618499,-8.38110096,0.61555957,-4.10454131,12.88288081,0.61555957,-4.10454131,12.88288081,0.95640573,-4.10454131,12.88288081,0.95640573,-2.22164368,-2.22164368,-2.22164368,
307,0.16684752,0.01343350,3.72399687,0.16684752,-5.60250381,4.45057984,0.16684752,-5.60250381,4.45057984,0.14701389,-5.60250381,4.45057984,0.14701389,5.61593731,5.61593731,5.61593731,
308,0.12381998,49.62629519,-10.23133720,0.12381998,6.93195516,-3.37003429,0.12381998,6.93195516,-3.37003429,0.39267568,6.93195516,-3.37003429,0.39267568,42.69434003,42.69434003,42.69434003,
309,0.77905102,-1.99030698,11.91480891,0.77905102,1.31967781,-5.35836565,0.77905102,1.31967781,-5.35836565,0.32568477,1.31967781,-5.35836565,0.32568477,-3.30998480,-3.30998480,-3.30998480,
310,0.84800823,25.02747788,40.65037458,0.84800823,5.17060989,-8.16603764,0.84800823,5.17060989,-8.16603764,0.12886057,5.17060989,-8.16603764,0.12886057,19.85686799,19.85686799,19.85686799,
311,0.86493329,20.13585582,3.20194884,0.86493329,-3.27194427,1.70475216,0.86493329,-3.27194427,1.70475216,0.53922360,-3.27194427,1.70475216,0.53922360,23.40780009,23.40780009,23.40780009,
312,0.80731896,7.27723575,1.57624886,0.80731896,-2.85421862,6.47859679,0.80731896,-2.85421862,6.47859679,0.27759609,-2.85421862,6.47859679,0.27759609,10.13145437,10.13145437,10.13145437,
313,0.41139672,26.78802407,-8.94851827,0.41139672,-4.93164565,-7.45887206,0.41139672,-4.93164565,-7.45887206,0.64946303,-4.93164565,-7.45887206,0.64946303,31.71966972,31.71966972,31.71966972,
314,0.56910074,-2.25648845,20.60459476,0.56910074,4.81080499,-1.64701884,0.56910074,4.81080499,-1.64701884,0.68139251,4.81080499,-1.64701884,0.68139251,-7.06729344,-7.06729344,-7.06729344,
315,0.13997258,19.63229581,58.59855537,0.13997258,0.84638616,2.72012359,0.13997258,0.84638616,2.72012359,0.14382937,0.84638616,2.72012359,0.14382937,18.78590965,18.78590965,18.78590965,
316,0.40718330,16.03701046,6.57234025,0.40718330,-5.06382197,-8.42057627,0.40718330,-5.06382197,-8.42057627,0.53617750,-5.06382197,-8.42057627,0.53617750,21.10083243,21.10083243,21.10083243,
317,0.03322239,7.44393493,8.77187039,0.03322239,-0.91851594,-8.22102761,0.03322239,-0.91851594,-8.22102761,0.15986708,-0.91851594,-8.22102761,0.15986708,8.36245087,8.36245087,8.36245087,
318,0.06916699,-6.55836849,18.76678680,0.06916699,-9.32333237,-2.94835053,0.06916699,-9.32333237,-2.94835053,0.51001685,-9.32333237,-2.94835053,0.51001685,2.76496388,2.76496388,2.76496388,
319,0.98257496,6.59915530,-25.94288128,0.98257496,5.82325319,-6.41178193,0.98257496,5.82325319,-6.41178193,0.55642943,5.82325319,-6.41178193,0.55642943,0.77590211,0.77590211,0.77590211,
320,0.69742877,15.90668837,-53.20716889,0.69742877,2.65406789,0.30631394,0.69742877,2.65406789,0.30631394,0.43040244,2.65406789,0.30631394,0.43040244,13.25262048,13.25262048,13.25262048,
321,0.37329075,31.42030463,0.17412458,0.37329075,2.14537553,-8.09683669,0.37329075,2.14537553,-8.09683669,0.78364797,2.14537553,-8.09683669,0.78364797,29.27492909,29.27492909,29.27492909,
322,0.45354268,-26.77293310,-22.81489836,0.45354268,-3.59783068,0.12743569,0.45354268,-3.59783068,0.12743569,0.03536244,-3.59783068,0.12743569,0.03536244,-23.17510242,-23.17510242,-23.17510242,
323,0.42007537,26.67808690,4.56350821,0.42007537,4.01176250,-4.88220825,0.42007537,4.01176250,-4.88220825,0.47528944,4.01176250,-4.88220825,0.47528944,22.66632440,22.66632440,22.66632440,
324,0.72205561,-7.08145437,22.24113325,0.72205561,6.34004094,0.87759498,0.72205561,6.34004094,0.87759498,0.64557024,6.34004094,0.87759498,0.64557024,-13.42149531,-13.42149531,-13.42149531,
325,0.05058811,10.56188831,10.55117135,0.05058811,-11.73848285,3.32510531,0.05058811,-11.73848285,3.32510531,0.17411195,-11.73848285,3.32510531,0.17411195,22.30037115,22.30037115,22.30037115,
326,0.86638233,16.75811241,15.22406316,0.86638233,-0.43885720,8.29969703,0.86638233,-0.43885720,8.29969703,0.95943334,-0.43885720,8.29969703,0.95943334,17.19696960,17.19696960,17.19696960,
327,0.36549610,-9.89093000,-7.46248833,0.36549610,-6.60577822,-8.10267962,0.36549610,-6.60577822,-8.10267962,0.41456748,-6.60577822,-8.10267962,0.41456748,-3.28515178,-3.28515178,-3.28515178,
328,0.97552151,-12.48272817,-11.17007339,0.97552151,10.25331637,0.17813634,0.97552151,10.25331637,0.17813634,0.57754295,10.25331637,0.17813634,0.57754295,-22.73604454,-22.73604454,-22.73604454,
329,0.01662797,11.49949335,13.24738506,0.01662797,-0.88656415,-8.01745397,0.01662797,-0.88656415,-8.01745397,0.48841006,-0.88656415,-8.01745397,0.48841006,12.38605750,12.38605750,12.38605750,
330,0.85580334,13.78287674,6.37339948,0.85580334,-9.48690028,-0.23164661,0.85580334,-9.48690028,-0.23164661,0.30681010,-9.48690028,-0.23164661,0.30681010,23.26977702,23.26977702,23.26977702,
331,0.23074234,22.27231162,-5.42509641,0.23074234,-0.31589999,0.27333488,0.23074234,-0.31589999,0.27333488,0.88270929,-0.31589999,0.27333488,0.88270929,22.58821161,22.58821161,22.58821161,
332,0.01171408,5.64521163,14.53532485,0.01171408,1.46190585,0.82852250,0.01171408,1.46190585,0.82852250,0.51883515,1.46190585,0.82852250,0.51883515,4.18330578,4.18330578,4.18330578,
333,0.76491170,-3.69172019,-6.60789827,0.76491170,2.31559619,-3.46104310,0.76491170,2.31559619,-3.46104310,0.46949831,2.31559619,-3.46104310,0.46949831,-6.00731638,-6.00731638,-6.00731638,
334,0.35997806,5.98276498,-12.55854225,0.35997806,-7.83824512,-14.86272318,0.35997806,-7.83824512,-14.86272318,0.07695644,-7.83824512,-14.86272318,0.07695644,13.82101010,13.82101010,13.82101010,
335,0.94412352,-19.38102967,-22.75373272,0.94412352,4.87237403,-11.89223214,0.94412352,4.87237403,-11.89223214,0.49081862,4.87237403,-11.89223214,0.49081862,-24.25340371,-24.25340371,-24.25340371,
336,0.72999056,10.51107364,-23.93924611,0.72999056,-1.01299700,-4.58422941,0.72999056,-1.01299700,-4.58422941,0.79979588,-1.01299700,-4.58422941,0.79979588,11.52407064,11.52407064,11.52407064,
337,0.74999925,16.59048949,13.93765587,0.74999925,3.63846359,4.50316367,0.74999925,3.63846359,4.50316367,0.71517875,3.63846359,4.50316367,0.71517875,12.95202590,12.95202590,12.95202590,
338,0.17162968,-6.75624864,11.12889372,0.17162968,1.24050290,-3.20749716,0.17162968,1.24050290,-3.20749716,0.04461230,1.24050290,-3.20749716,0.04461230,-7.99675153,-7.99675153,-7.99675153,
339,0.33940382,-19.41841506,-21.42058634,0.33940382,8.28022883,9.05805841,0.33940382,8.28022883,9.05805841,0.92516343,8.28022883,9.05805841,0.92516343,-27.69864389,-27.69864389,-27.69864389,
340,0.52103660,1.18099067,6.12761856,0.52103660,1.03514179,2.21961087,0.52103660,1.03514179,2.21961087,0.45985588,1.03514179,2.21961087,0.45985588,0.14584888,0.14584888,0.14584888,
341,0.48954894,-22.20902450,58.74955814,0.48954894,0.79163619,-0.84393495,0.48954894,0.79163619,-0.84393495,0.77919197,0.79163619,-0.84393495,0.77919197,-23.00066069,-23.00066069,-23.00066069,
342,0.05433799,0.73271363,7.26757384,0.05433799,2.35340220,-3.15723837,0.05433799,2.35340220,-3.15723837,0.19705428,2.35340220,-3.15723837,0.19705428,-1.62068857,-1.62068857,-1.62068857,
343,0.33898512,-0.83124334,-6.85164350,0.33898512,4.81058690,4.57675234,0.33898512,4.81058690,4.57675234,0.13346521,4.81058690,4.57675234,0.13346521,-5.64183024,-5.64183024,-5.64183024,
344,0.19999653,-9.93164075,5.93116953,0.19999653,-7.03621309,-10.47339469,0.19999653,-7.03621309,-10.47339469,0.37085280,-7.03621309,-10.47339469,0.37085280,-2.89542766,-2.89542766,-2.89542766,
345,0.17949027,-12.19983777,33.34869316,0.17949027,13.58342593,-0.33735976,0.17949027,13.58342593,-0.33735976,0.89204966,13.58342593,-0.33735976,0.89204966,-25.78326371,-25.78326371,-25.78326371,
346,0.01852179,-0.91042212,1.09711053,0.01852179,-2.65487956,2.03594170,0.01852179,-2.65487956,2.03594170,0.27282190,-2.65487956,2.03594170,0.27282190,1.74445744,1.74445744,1.74445744,
347,0.17098659,-20.93104607,37.86206040,0.17098659,6.40089160,4.72694080,0.17098659,6.40089160,4.72694080,0.00968817,6.40089160,4.72694080,0.00968817,-27.33193767,-27.33193767,-27.33193767,
348,0.79369770,18.57844574,21.36588304,0.79369770,-4.05262246,11.06544881,0.79369770,-4.05262246,11.06544881,0.58759964,-4.05262246,11.06544881,0.58759964,22.63106820,22.63106820,22.63106820,
349,0.46345098,-24.16708796,14.61633771,0.46345098,-6.50078282,-9.44488632,0.46345098,-6.50078282,-9.44488632,0.06985902,-6.50078282,-9.44488632,0.06985902,-17.66630514,-17.66630514,-17.66630514,
350,0.22392468,9.14521510,22.71927891,0.22392468,-0.43523780,7.10644709,0.22392468,-0.43523780,7.10644709,0.37381314,-0.43523780,7.10644709,0.37381314,9.58045290,9.58045290,9.58045290,
351,0.87457296,-54.33338956,-2.45738094,0.87457296,9.58260055,-3.53982698,0.87457296,9.58260055,-3.53982698,0.17836735,9.58260055,-3.53982698,0.17836735,-63.91599011,-63.91599011,-63.91599011,
352,0.34535168,8.40419357,-17.85485785,0.34535168,-6.47195381,12.47485801,0.34535168,-6.47195381,12.47485801,0.25942257,-6.47195381,12.47485801,0.25942257,14.87614738,14.87614738,14.87614738,
353,0.94411975,-20.73529006,-21.59934660,0.94411975,-0.80928982,2.75998717,0.94411975,-0.80928982,2.75998717,0.68135913,-0.80928982,2.75998717,0.68135913,-19.92600024,-19.92600024,-19.92600024,
354,0.92808129,-0.43118445,-13.02311101,0.92808129,-3.43532435,-6.69354796,0.92808129,-3.43532435,-6.69354796,0.77740756,-3.43532435,-6.69354796,0.77740756,3.00413990,3.00413990,3.00413990,
355,0.60825287,50.85252026,8.71763038,0.60825287,-0.79363773,-1.07668783,0.60825287,-0.79363773,-1.07668783,0.84727532,-0.79363773,-1.07668783,0.84727532,51.64615799,51.64615799,51.64615799,
356,0.70441440,-10.67741989,4.43498164,0.70441440,4.25282871,0.83229682,0.70441440,4.25282871,0.83229682,0.77869540,4.25282871,0.83229682,0.77869540,-14.93024860,-14.93024860,-14.93024860,
357,0.59665541,-29.64480278,24.51662489,0.59665541,4.85937103,-4.11378695,0.59665541,4.85937103,-4.11378695,0.20659461,4.85937103,-4.11378695,0.20659461,-34.50417381,-34.50417381,-34.50417381,
358,0.03183892,3.18360580,-12.99436946,0.03183892,-3.57044369,-9.21745666,0.03183892,-3.57044369,-9.21745666,0.69699724,-3.57044369,-9.21745666,0.69699724,6.75404949,6.75404949,6.75404949,
359,0.78364425,7.08043534,-6.34382803,0.78364425,9.73852213,-3.21391195,0.78364425,9.73852213,-3.21391195,0.66003986,9.73852213,-3.21391195,0.66003986,-2.65808679,-2.65808679,-2.65808679,
360,0.16469416,9.29643964,-23.25281618,0.16469416,-0.79917432,-4.72823193,0.16469416,-0.79917432,-4.72823193,0.05684807,-0.79917432,-4.72823193,0.05684807,10.09561396,10.09561396,10.09561396,
361,0.50002629,-29.67256721,-0.68831682,0.50002629,-4.85899450,10.47621807,0.50002629,-4.85899450,10.47621807,0.08637698,-4.85899450,10.47621807,0.08637698,-24.81357271,-24.81357271,-24.81357271,
362,0.62147841,12.80277602,12.60243016,0.62147841,12.36583571,6.57786395,0.62147841,12.36583571,6.57786395,0.78854551,12.36583571,6.57786395,0.78854551,0.43694031,0.43694031,0.43694031,
363,0.05037006,17.42310641,-22.81281400,0.05037006,2.97986460,-0.32863043,0.05037006,2.97986460,-0.32863043,0.50934207,2.97986460,-0.32863043,0.50934207,14.44324181,14.44324181,14.44324181,
364,0.57722859,7.95204671,-14.85292912,0.57722859,-6.57720782,1.82494702,0.57722859,-6.57720782,1.82494702,0.18115096,-6.57720782,1.82494702,0.18115096,14.52925453,14.52925453,14.52925453,
365,0.69909808,-4.03155370,-5.03164065,0.69909808,5.37156849,-0.01982273,0.69909808,5.37156849,-0.01982273,0.82687037,5.37156849,-0.01982273,0.82687037,-9.40312219,-9.40312219,-9.40312219,
366,0.23789281,-3.90741122,-3.55848142,0.23789281,5.06266180,7.94022164,0.23789281,5.06266180,7.94022164,0.37992695,5.06266180,7.94022164,0.37992695,-8.97007303,-8.97007303,-8.97007303,
367,0.99239640,-11.92046070,-20.02128516,0.99239640,-1.10451545,1.49032009,0.99239640,-1.10451545,1.49032009,0.43343898,-1.10451545,1.49032009,0.43343898,-10.81594525,-10.81594525,-10.81594525,
368,0.93421400,9.08422343,13.57197884,0.93421400,1.00950984,5.35929345,0.93421400,1.00950984,5.35929345,0.28351885,1.00950984,5.35929345,0.28351885,8.07471359,8.07471359,8.07471359,
369,0.26726253,-15.15138795,-26.84662353,0.26726253,-1.74138488,2.45823625,0.26726253,-1.74138488,2.45823625,0.85263492,-1.74138488,2.45823625,0.85263492,-13.41000306,-13.41000306,-13.41000306,
370,0.61396595,24.98278809,0.30778353,0.61396595,-5.15475383,5.28971008,0.61396595,-5.15475383,5.28971008,0.69562545,-5.15475383,5.28971008,0.69562545,30.13754192,30.13754192,30.13754192,
371,0.67909062,-0.23174942,2.52149875,0.67909062,0.59536198,-4.15070262,0.67909062,0.59536198,-4.15070262,0.44201532,0.59536198,-4.15070262,0.44201532,-0.82711139,-0.82711139,-0.82711139,
372,0.53563280,9.03319795,-5.02635373,0.53563280,-8.39716826,9.54831263,0.53563280,-8.39716826,9.54831263,0.68328133,-8.39716826,9.54831263,0.68328133,17.43036621,17.43036621,17.43036621,
373,0.86428144,-17.70055699,-8.50856321,0.86428144,-0.65515929,3.37190886,0.86428144,-0.65515929,3.37190886,0.52459262,-0.65515929,3.37190886,0.52459262,-17.04539770,-17.04539770,-17.04539770,
374,0.58990998,-29.39067812,-25.78735855,0.58990998,-3.06034636,-9.43830925,0.58990998,-3.06034636,-9.43830925,0.45614056,-3.06034636,-9.43830925,0.45614056,-26.33033176,-26.33033176,-26.33033176,
375,0.75084425,-2.36572445,15.67327612,0.75084425,-9.57022238,-0.70340541,0.75084425,-9.57022238,-0.70340541,0.45851455,-9.57022238,-0.70340541,0.45851455,7.20449793,7.20449793,7.20449793,
376,0.73012203,35.62669116,-0.31985398,0.73012203,7.96293367,-3.63990650,0.73012203,7.96293367,-3.63990650,0.26211815,7.96293367,-3.63990650,0.26211815,27.66375749,27.66375749,27.66375749,
377,0.96448977,8.70517152,28.57278149,0.96448977,6.34803491,5.86687626,0.96448977,6.34803491,5.86687626,0.48793457,6.34803491,5.86687626,0.48793457,2.35713661,2.35713661,2.35713661,
378,0.31194500,-48.01385369,-9.33086428,0.31194500,-4.93961280,-4.14705343,0.31194500,-4.93961280,-4.14705343,0.30159863,-4.93961280,-4.14705343,0.30159863,-43.07424089,-43.07424089,-43.07424089,
379,0.55424244,0.64675643,12.92575841,0.55424244,3.66959366,-0.80101168,0.55424244,3.66959366,-0.80101168,0.47647720,3.66959366,-0.80101168,0.47647720,-3.02283723,-3.02283723,-3.02283723,
380,0.39822107,23.00256736,-13.89803433,0.39822107,9.20619534,7.41470064,0.39822107,9.20619534,7.41470064,0.05537432,9.20619534,7.41470064,0.05537432,13.79637202,13.79637202,13.79637202,
381,0.21239050,33.50215231,25.59425062,0.21239050,1.27057962,6.50907424,0.21239050,1.27057962,6.50907424,0.59193516,1.27057962,6.50907424,0.59193516,32.23157268,32.23157268,32.23157268,
382,0.20984375,-13.37386585,6.66794844,0.20984375,-6.09884665,-7.57803318,0.20984375,-6.09884665,-7.57803318,0.13148280,-6.09884665,-7.57803318,0.13148280,-7.27501920,-7.27501920,-7.27501920,
383,0.22244322,-2.01140836,17.28411270,0.22244322,4.39696515,-12.54709029,0.22244322,4.39696515,-12.54709029,0.25613958,4.39696515,-12.54709029,0.25613958,-6.40837351,-6.40837351,-6.40837351,
384,0.18619301,482.30877913,577.30144374,0.18619301,-4.50884156,7.84575445,0.18619301,-4.50884156,7.84575445,0.27032790,-4.50884156,7.84575445,0.27032790,486.81762069,486.81762069,486.81762069,
385,0.21874937,14.20150682,-6.91558667,0.21874937,6.19098649,0.53516350,0.21874937,6.19098649,0.53516350,0.09654961,6.19098649,0.53516350,0.09654961,8.01052033,8.01052033,8.01052033,
386,0.94437239,10.21900735,6.03102352,0.94437239,-3.12848860,-1.12939806,0.94437239,-3.12848860,-1.12939806,0.72704426,-3.12848860,-1.12939806,0.72704426,13.34749595,13.34749595,13.34749595,
387,0.56957353,7.54502035,20.26110771,0.56957353,6.95129859,8.88414065,0.56957353,6.95129859,8.88414065,0.37903377,6.95129859,8.88414065,0.37903377,0.59372176,0.59372176,0.59372176,
388,0.73955080,43.89270807,-34.55471264,0.73955080,18.47760553,-0.44588147,0.73955080,18.47760553,-0.44588147,0.86055117,18.47760553,-0.44588147,0.86055117,25.41510254,25.41510254,25.41510254,
389,0.45210904,-13.05276098,19.53651455,0.45210904,-6.28731339,1.65069645,0.45210904,-6.28731339,1.65069645,0.82960224,-6.28731339,1.65069645,0.82960224,-6.76544759,-6.76544759,-6.76544759,
390,0.49045880,-18.74796252,-10.27557017,0.49045880,-0.56305244,8.36208237,0.49045880,-0.56305244,8.36208237,0.55736879,-0.56305244,8.36208237,0.55736879,-18.18491008,-18.18491008,-18.18491008,
391,0.97023669,-12.45972564,19.78492945,0.97023669,-0.71109233,-1.64053057,0.97023669,-0.71109233,-1.64053057,0.75213452,-0.71109233,-1.64053057,0.75213452,-11.74863331,-11.74863331,-11.74863331,
392,0.22741463,-2.13584630,-27.08948947,0.22741463,-9.19575028,-9.29748944,0.22741463,-9.19575028,-9.29748944,0.42053946,-9.19575028,-9.29748944,0.42053946,7.05990398,7.05990398,7.05990398,
393,0.68054469,-18.53891233,50.66074582,0.68054469,-0.83616824,4.48816697,0.68054469,-0.83616824,4.48816697,0.43214805,-0.83616824,4.48816697,0.43214805,-17.70274409,-17.70274409,-17.70274409,
394,0.25435648,5.38969274,-15.11487319,0.25435648,-2.10518067,-7.00058853,0.25435648,-2.10518067,-7.00058853,0.24536721,-2.10518067,-7.00058853,0.24536721,7.49487341,7.49487341,7.49487341,
395,0.08529557,-8.31238051,8.53593209,0.08529557,4.40615755,4.36577329,0.08529557,4.40615755,4.36577329,0.81042410,4.40615755,4.36577329,0.81042410,-12.71853805,-12.71853805,-12.71853805,
396,0.05802916,-39.67511565,14.25064937,0.05802916,-5.86109657,8.12735903,0.05802916,-5.86109657,8.12735903,0.67204780,-5.86109657,8.12735903,0.67204780,-33.81401908,-33.81401908,-33.81401908,
397,0.05641833,-0.88557933,-4.62590448,0.05641833,0.24984595,-0.94582055,0.05641833,0.24984595,-0.94582055,0.67741182,0.24984595,-0.94582055,0.67741182,-1.13542527,-1.13542527,-1.13542527,
